brand,channel,sku,product,cm_source,months_active,last_sale_month,net_sales_l3m,net_sales_p3m,net_sales_l6m,cm1_l6m,cm2_l6m,cm3_l6m,ad_spend_l6m,cm3_p6m,net_sales_p6m,net_sales_ttm,cm3_ttm,net_sales_l2m,neg_cm3_months,cm_months_l6m,cm3_pct_l6m,cm3_pct_p6m,cm1_pct_l6m,cm2_pct_l6m,cm3_improving_pp,sales_trend_pct,launch_month,censored,source,age_months,vol_tier,margin_tier,cluster,cm3_target,verdict,reasons,incubating,review_month,bsr,bsr_month,country_verdicts,n_markets,n_markets_action,manual
Vegavero,Shopify,VV-VITA-367,VV-VITA-367,estimated,16,2026-06,2085.66,2443.08,4528.74,2939.79,1859.4015899999997,875.2897008393757,984.1118891606241,384.47203469537305,2305.31,6834.049999999999,1259.7617355347488,2106.31,1,6,19.327444296633846,16.677671753272794,64.91408206256045,41.057812769114584,2.6497725433610526,-14.62989341323248,2024-11,False,first-sale proxy,19.0,1,1,1-1,24.30494285714286,Exit,"TTM sales EUR 6,834 < EUR 15,000 floor (run-rate EUR 8,343/yr) - discontinue",False,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-368,VV-VITA-368,estimated,21,2026-06,1242.53,645.76,1888.29,1240.94,784.46249,206.97517470346705,577.487315296533,328.7159351628269,1605.06,3493.35,535.6911098662939,879.73,1,6,10.960984525865575,20.479978017197293,65.71765989334266,41.543538863204276,-9.518993491331718,92.41359018830525,2024-09,False,first-sale proxy,21.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 3,493 < EUR 15,000 floor (run-rate EUR 4,970/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-369,VV-VITA-369,estimated,17,2026-06,644.0,394.38,1038.38,-141.34000000000003,-1099.0192200000001,-1418.0040731971549,318.98485319715485,34.04563832663754,390.94,1429.3200000000002,-1383.9584348705175,504.11,4,6,-136.5592628129543,8.70866074759235,-13.611587280186447,-105.83979082802057,-145.26792356054665,63.2942847000355,2024-09,False,first-sale proxy,21.0,3,3,3-3,24.30494285714286,Exit,"TTM sales EUR 1,429 < EUR 15,000 floor (run-rate EUR 2,576/yr) - discontinue",False,2026-06,,,WEB:Exit,1,1,False
Vegavero,Shopify,VV-VITA-370,Magnesium Bisglycinate Capsules,none,10,2025-08,,,,,,,,,1776.46,1776.46,,,0,0,,,,,,,2024-09,False,first-sale proxy,21.0,3,,,24.30494285714286,No data,no margin data for this market,False,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-371,VV-VITA-371,estimated,20,2026-06,1099.27,636.31,1735.58,1126.3,750.3739800000001,-162.19309680436695,912.567076804367,255.35254826043166,1366.1399999999999,3101.72,93.15945145606472,644.96,5,6,-9.345181253780693,18.69153587922407,64.89473259659594,43.2347676281128,-28.036717133004764,72.75698951768793,2024-09,False,first-sale proxy,21.0,2,3,3-2,24.304942857142862,Exit,"TTM sales EUR 3,102 < EUR 15,000 floor (run-rate EUR 4,397/yr) - discontinue",False,2026-06,,,WEB:Exit,1,1,False
Vegavero,Shopify,VV-VITA-372,VV-VITA-372,estimated-fallback,15,2026-06,419.99,542.62,962.61,673.827,444.23741,189.58208110186575,254.65532889813426,462.27790100706864,1959.82,2922.43,651.8599821089344,419.99,0,3,19.6945887848522,23.587773418327636,70.0,46.14926190253581,-3.8931846334754354,-22.599609303011313,2024-11,False,first-sale proxy,19.0,2,1,1-2,24.30494285714286,Exit,"TTM sales EUR 2,922 < EUR 15,000 floor (run-rate EUR 1,680/yr) - discontinue",False,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-373,VV-VITA-373,estimated,16,2026-05,143.88,370.27,514.15,346.51,227.89114999999998,54.93785480819151,172.95329519180848,66.66319302377137,546.5699999999999,1060.72,121.60104783196289,28.71,2,5,10.685180357520473,12.196643252240587,67.39472916464067,44.32386463094428,-1.5114628947201147,-61.141869446620035,2024-11,False,first-sale proxy,19.0,3,2,2-3,24.30494285714286,Exit,"TTM sales EUR 1,061 < EUR 15,000 floor (run-rate EUR 576/yr) - discontinue",False,2026-06,,,WEB:Harvest,1,0,False
Vegavero,Shopify,VV-VITA-374,VV-VITA-374,estimated,13,2026-06,859.98,402.57000000000005,1262.55,855.19,568.75155,271.0286983685392,297.7228516314608,-4.449613868182457,135.02,1397.57,266.57908450035677,779.48,1,6,21.466769503666328,-3.295522047239266,67.73513920240784,45.047843649756445,24.762291550905594,113.62247559430656,2024-12,False,first-sale proxy,18.0,3,1,1-3,24.30494285714286,Exit,"TTM sales EUR 1,398 < EUR 15,000 floor (run-rate EUR 3,440/yr) - discontinue",False,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-375,VV-VITA-375,estimated,14,2026-06,1035.28,1280.6,2315.88,1589.57,980.96828,400.81665071277655,580.1516292872233,55.77306127735149,552.19,2868.0699999999997,456.589711990128,668.2,0,6,17.307315176640266,10.100338882875729,68.63783961172426,42.35833808314766,7.206976293764537,-19.15664532250507,2025-04,False,first-sale proxy,14.0,2,1,1-2,24.30494285714286,Exit,"TTM sales EUR 2,868 < EUR 15,000 floor (run-rate EUR 4,141/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-376,VV-VITA-376,estimated,19,2026-06,850.43,902.8000000000001,1753.23,1172.43,776.7186300000001,199.97459674336505,576.744033256635,157.89331622731174,1175.41,2928.64,357.8679129706768,499.18999999999994,1,6,11.40606747222926,13.433041766473973,66.87257233791345,44.30215259834706,-2.026974294244713,-5.800841825432002,2024-12,False,first-sale proxy,18.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 2,929 < EUR 15,000 floor (run-rate EUR 3,402/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-377,VV-VITA-377,estimated,17,2026-06,2277.04,2151.66,4428.7,3067.8999999999996,2002.8546999999999,-321.55438377464463,2324.4090837746444,87.05585198953504,1056.3799999999999,5485.08,-234.4985317851096,1368.0,4,6,-7.260694645711939,8.240959880870053,69.27315013435094,45.22443832275837,-15.50165452658199,5.827128821468081,2025-01,False,first-sale proxy,17.0,2,3,3-2,24.30494285714286,Exit,"TTM sales EUR 5,485 < EUR 15,000 floor (run-rate EUR 9,108/yr) - discontinue",False,2026-06,,,WEB:Exit,1,1,False
Vegavero,Shopify,VV-VITA-378,VV-VITA-378,estimated,16,2026-06,204.97,424.93,629.9,439.4,294.2319,-1.6699174568703548,295.90181745687033,90.69892864444202,491.29999999999995,1121.2,89.02901118757165,77.46000000000001,4,6,-0.2651083436847682,18.461007255127626,69.7571043022702,46.71089061755834,-18.726115598812395,-51.76381992328148,2025-01,False,first-sale proxy,17.0,3,3,3-3,24.30494285714286,Exit,"TTM sales EUR 1,121 < EUR 15,000 floor (run-rate EUR 820/yr) - discontinue",False,2026-06,,,WEB:Exit,1,1,False
Vegavero,Shopify,VV-VITA-379,VV-VITA-379,estimated,19,2026-06,2688.12,1648.57,4336.69,2909.7799999999997,2039.53289,563.7271209804716,1475.8057690195283,309.3459375226634,1637.9099999999999,5974.6,873.0730585031349,1872.6999999999998,0,6,12.999018167783994,18.886626098055658,67.0967950210875,47.02971367563741,-5.887607930271663,63.057680292617235,2024-12,False,first-sale proxy,18.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 5,975 < EUR 15,000 floor (run-rate EUR 10,752/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-38,VV-VITA-38,estimated,22,2026-06,851.2,1803.0700000000002,2654.27,2023.1600000000003,1219.87887,362.14743862527877,857.7314313747213,564.5933758976225,2379.04,5033.31,926.7408145229012,851.2,0,4,13.643956290252266,23.73198331670012,76.22284093178163,45.95911003778817,-10.088027026447854,-52.791627612904655,2024-07,True,first-sale proxy,23.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 5,033 < EUR 15,000 floor (run-rate EUR 3,405/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-380,VV-VITA-380,estimated,16,2026-06,342.61,472.83000000000004,815.44,620.28,385.18663999999995,81.88719401623743,303.29944598376255,65.20966672328761,362.6,1178.04,147.09686073952506,233.67000000000002,1,6,10.042086973442242,17.983912499527747,76.06690866280779,47.236662415383094,-7.9418255260855055,-27.540553687371787,2025-02,False,first-sale proxy,16.0,3,2,2-3,24.30494285714286,Exit,"TTM sales EUR 1,178 < EUR 15,000 floor (run-rate EUR 1,370/yr) - discontinue",False,2026-06,,,WEB:Harvest,1,0,False
Vegavero,Shopify,VV-VITA-381,VV-VITA-381,estimated-fallback,16,2026-06,6417.85,9882.64,16300.49,11410.343,7077.633690000001,-2817.7612005866185,9895.39489058662,273.4824952282769,1577.83,17878.32,-2544.2787053583415,689.89,5,6,-17.286358879927036,17.332823892832362,70.0,43.419760326223326,-34.6191827727594,-35.05935660916516,2025-02,False,first-sale proxy,16.0,1,3,3-1,24.30494285714286,Fix,"CM3 negative in 5 of last 6 months, not improving; top volume tier: EXIT CANDIDATE if fix fails next review",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-382,VV-VITA-382,estimated,14,2026-06,1273.44,269.14,1542.58,1034.58,698.82098,123.83614122900215,574.9848387709978,72.54452329345614,549.5500000000001,2092.13,196.3806645224583,798.86,1,4,8.027858602406498,13.20071391019127,67.06815853958952,45.30209000505646,-5.172855307784772,373.15151965519806,2025-01,False,first-sale proxy,17.0,3,2,2-3,24.30494285714286,Exit,"TTM sales EUR 2,092 < EUR 15,000 floor (run-rate EUR 5,094/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-383,VV-VITA-383,estimated,13,2026-06,415.9,457.15999999999997,873.06,596.5799999999999,387.54185999999993,-3.5530036692940428,391.094863669294,174.4540395652238,648.62,1521.68,170.90103589592977,325.01,3,6,-0.4069598503303374,26.896185681172923,68.33207339701738,44.38891485121297,-27.30314553150326,-9.025286551754307,2025-05,False,first-sale proxy,13.0,3,3,3-3,24.304942857142855,Exit,"TTM sales EUR 1,522 < EUR 15,000 floor (run-rate EUR 1,664/yr) - discontinue",False,2026-06,,,WEB:Exit,1,1,False
Vegavero,Shopify,VV-VITA-384,Beta Alanine Powder,none,4,2025-08,,,,,,,,,98.87,98.87,,,0,0,,,,,,,2025-02,False,first-sale proxy,16.0,3,,,24.30494285714286,No data,no margin data for this market,False,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-385,VV-VITA-385,estimated,12,2026-06,395.87,791.75,1187.62,686.02,435.20522,-113.85444658697537,549.0596665869755,54.30604409379371,426.25,1613.87,-59.548402493181676,225.44,4,6,-9.586774101730805,12.740420901769786,57.764268031862045,36.64515754197471,-22.32719500350059,-50.000631512472374,2025-04,False,first-sale proxy,14.0,3,3,3-3,24.30494285714286,Exit,"TTM sales EUR 1,614 < EUR 15,000 floor (run-rate EUR 1,583/yr) - discontinue",False,2026-06,,,WEB:Exit,1,1,False
Vegavero,Shopify,VV-VITA-386,VV-VITA-386,estimated,10,2026-06,1227.6,495.96000000000004,1723.56,895.5600000000002,577.66236,118.49956559000017,459.16279440999983,99.36429933697977,1095.72,2819.28,217.86386492697994,551.34,1,5,6.875279397874177,9.068402451080546,51.95989695746015,33.51565132632459,-2.193123053206369,147.51996128720054,2025-07,False,first-sale proxy,11.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 2,819 < EUR 15,000 floor (run-rate EUR 4,910/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-387,VV-VITA-387,estimated,11,2026-06,1095.7800000000002,1275.64,2371.42,-248.95999999999992,-1342.96698,-1832.8805294851943,489.91354948519404,88.00760028846689,1029.23,3400.65,-1744.8729291967275,790.85,2,6,-77.29042217258834,8.550819572735627,-10.498351198859751,-56.63134240244241,-85.84124174532397,-14.099589225800374,2025-07,False,first-sale proxy,11.0,2,3,3-2,24.30494285714286,Exit,"TTM sales EUR 3,401 < EUR 15,000 floor (run-rate EUR 4,383/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-388,VV-VITA-388,estimated,16,2026-06,1711.77,1095.4,2807.17,2354.6,1343.11377,119.25791995999697,1223.855850040003,133.75218954203734,895.27,3702.44,253.0101095020343,964.6899999999999,2,6,4.248332661007241,14.939871719373746,83.87806937235722,47.845829429639096,-10.691539058366505,56.26894285192622,2025-03,False,first-sale proxy,15.0,2,3,3-2,24.30494285714286,Exit,"TTM sales EUR 3,702 < EUR 15,000 floor (run-rate EUR 6,847/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-389,VV-VITA-389,estimated,8,2026-06,3125.28,2651.8500000000004,5777.13,3049.95,2175.38453,-258.1899883731614,2433.5745183731615,6.15819664463298,800.3199999999999,6577.45,-252.0317917285284,2184.65,4,6,-4.469173938844398,0.7694667938615779,52.79351511909892,37.655107813049035,-5.238640732705976,17.852819729622706,2025-06,False,first-sale proxy,12.0,1,3,3-1,24.304942857142855,Exit,"TTM sales EUR 6,577 < EUR 15,000 floor (run-rate EUR 12,501/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-39,VV-VITA-39,estimated,24,2026-06,2355.92,3011.73,5367.65,3476.96,2710.82465,1404.5217165616182,1306.3029334383818,377.7763220522573,2497.6,7865.25,1782.2980386138756,1521.1599999999999,0,6,26.166417642015,15.125573432585574,64.77620560207913,50.503006902461976,11.040844209429425,-21.77519233131788,2024-07,True,first-sale proxy,23.0,1,1,1-1,24.30494285714286,Exit,"TTM sales EUR 7,865 < EUR 15,000 floor (run-rate EUR 9,424/yr) - discontinue",False,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-390,VV-VITA-390,estimated,5,2026-06,240.35,,240.35,106.19,48.12335,-64.95095539445356,113.07430539445356,18.54379349814159,313.53,553.88,-46.40716189631197,240.35,1,1,-27.023488826483693,5.914519662597388,44.181402121905556,20.022196796338672,-32.93800848908108,,2025-06,False,first-sale proxy,12.0,3,3,3-3,24.30494285714286,Exit,"TTM sales EUR 554 < EUR 15,000 floor (run-rate EUR 961/yr) - discontinue",False,2026-06,,,WEB:Harvest,1,0,False
Vegavero,Shopify,VV-VITA-391,VV-VITA-391,estimated-fallback,9,2026-06,4266.19,717.75,4983.94,3488.758,2505.3631400000004,345.20520346991583,2160.157936530084,127.92416729386241,796.78,5780.719999999999,473.12937076377824,1900.32,1,6,6.926351510449883,16.05514286175135,70.0,50.268725947744166,-9.128791351301466,494.3838383838384,2025-07,False,first-sale proxy,11.0,2,2,2-2,24.30494285714286,Fix,CM3% 6.9 vs target 24.3,False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-392,VV-VITA-392,estimated,1,2026-06,14.73,,14.73,10.37,5.29013,-20.987519096984816,26.277649096984817,,,14.73,-20.987519096984816,14.73,1,1,-142.48146026466267,,70.40054310930074,35.91398506449423,,,2025-11,False,first-sale proxy,7.0,3,3,3-3,24.30494285714286,No data,fewer than 3 months with sales,False,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-393,VV-VITA-393,estimated,8,2026-06,326.82,200.71999999999997,527.54,294.58,197.70673999999997,41.05627187252125,156.65046812747875,6.032461015790022,62.16,589.7,47.08873288831128,172.13,1,6,7.78258935294409,9.704731363883564,55.84031542631839,37.47710884482693,-1.9221420109394742,62.82383419689121,2025-08,False,first-sale proxy,10.0,3,2,2-3,24.30494285714286,Exit,"TTM sales EUR 590 < EUR 15,000 floor (run-rate EUR 1,307/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-394,VV-VITA-394,estimated,8,2026-06,1314.15,979.8399999999999,2293.99,1396.1,938.7141899999999,302.64608549556766,636.0681045044321,17.751702093774057,118.6,2412.59,320.3977875893417,569.37,0,6,13.192999337205816,14.967708342136643,60.85902728433864,40.920587709623845,-1.774709004930827,34.118835728282185,2025-08,False,first-sale proxy,10.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 2,413 < EUR 15,000 floor (run-rate EUR 5,257/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-395,VV-VITA-395,estimated,9,2026-06,1911.47,1339.79,3251.2599999999998,2050.8,1160.52606,215.16797296551405,945.358087034486,299.2181368427339,1503.98,4755.24,514.386109808248,1024.82,0,6,6.6179872715659185,19.895087490706917,63.07708396129501,35.694655610440265,-13.277100219140998,42.66937355854276,2025-08,False,first-sale proxy,10.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 4,755 < EUR 15,000 floor (run-rate EUR 7,646/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-398,VV-VITA-398,estimated,6,2026-06,1499.22,1201.26,2700.48,1986.93,1371.57088,555.2987575168509,816.2721224831491,,,2700.48,555.2987575168509,1199.56,1,6,20.562965010548158,,73.57691965872733,50.789892167318406,,24.803955846361323,2026-01,False,first-sale proxy,5.0,2,1,1-2,24.304942857142862,Defend,"new: launched 2026-01 (5m ago); would be Exit but shielded while ramping; TTM sales EUR 2,700 < EUR 15,000 floor (run-rate EUR 5,997/yr) - discontinue",True,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-399,VV-VITA-399,estimated-fallback,2,2026-06,332.95,,332.95,233.065,189.28895,58.675919487752395,130.61303051224758,,,332.95,58.675919487752395,332.95,0,2,17.623042345022494,,70.0,56.8520648746058,,,2026-03,False,first-sale proxy,3.0,3,1,1-3,24.30494285714286,No data,fewer than 3 months with sales,True,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-400,VV-VITA-400,estimated-fallback,3,2026-06,270.01,55.74,325.75,228.025,177.48575,32.55998247812058,144.9257675218794,,,325.75,32.55998247812058,231.19,2,3,9.995389862815221,,70.0,54.48526477359938,,384.40975959813414,2026-03,False,first-sale proxy,3.0,3,2,2-3,24.30494285714286,Defend,"new: launched 2026-03 (3m ago); would be Exit but shielded while ramping; TTM sales EUR 326 < EUR 15,000 floor (run-rate EUR 1,080/yr) - discontinue",True,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-401,VV-VITA-401,estimated,1,2026-06,19.91,,19.91,15.13,9.95171,-9.046939050982196,18.998649050982195,,,19.91,-9.046939050982196,19.91,1,1,-45.43917152678149,,75.9919638372677,49.98347564038172,,,2025-12,False,first-sale proxy,6.0,3,3,3-3,24.30494285714286,No data,fewer than 3 months with sales,True,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-402,VV-VITA-402,estimated,6,2026-06,1886.7400000000002,1077.8200000000002,2964.56,1516.2200000000003,690.5433600000001,-18.0725851766079,708.6159451766081,,,2964.56,-18.0725851766079,713.6,1,6,-0.6096211639031729,,51.144857921580275,23.293283320290367,,75.05149282811601,2026-01,False,first-sale proxy,5.0,2,3,3-2,24.304942857142862,Defend,"new: launched 2026-01 (5m ago); would be Exit but shielded while ramping; TTM sales EUR 2,965 < EUR 15,000 floor (run-rate EUR 7,547/yr) - discontinue",True,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-403,VV-VITA-403,estimated,8,2026-06,3751.25,4322.77,8074.02,5113.3,3444.9436200000005,-1643.1261712333257,5088.069791233326,32.93755002380887,366.43,8440.45,-1610.188621209517,2210.17,6,6,-20.35078153427073,8.988770030785926,63.330286523937275,42.667018659849745,-29.339551565056656,-13.221152177885948,2025-11,False,first-sale proxy,7.0,1,3,3-1,24.30494285714286,Fix,"CM3 negative in 6 of last 6 months, not improving; top volume tier: EXIT CANDIDATE if fix fails next review",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-405,VV-VITA-405,estimated,5,2026-06,1126.02,451.3,1577.3200000000002,1136.52,625.40092,247.17469411239435,378.22622588760566,,,1577.3200000000002,247.17469411239435,727.04,0,5,15.670548405675088,,72.0538635153298,39.64959044455152,,149.50587192554843,2026-02,False,first-sale proxy,4.0,3,1,1-3,24.30494285714286,Defend,"new: launched 2026-02 (4m ago); would be Exit but shielded while ramping; TTM sales EUR 1,577 < EUR 15,000 floor (run-rate EUR 4,504/yr) - discontinue",True,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-407,VV-VITA-407,estimated,6,2026-06,1658.4,1298.1499999999999,2956.5499999999997,651.9199999999998,-430.10445000000016,-1616.51527782906,1186.4108278290603,,,2956.5499999999997,-1616.51527782906,870.1800000000001,4,6,-54.67572940856945,,22.050024521824422,-14.547511457611073,,27.751030312367618,2026-01,False,first-sale proxy,5.0,2,3,3-2,24.30494285714286,Defend,"new: launched 2026-01 (5m ago); would be Exit but shielded while ramping; TTM sales EUR 2,957 < EUR 15,000 floor (run-rate EUR 6,634/yr) - discontinue",True,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-408,VV-VITA-408,estimated-fallback,4,2026-06,1182.9099999999999,96.11,1279.02,895.314,-88.48738000000014,-373.51754861027905,285.0301686102789,,,1279.02,-373.51754861027905,775.3199999999999,2,4,-29.203417351587863,,70.0,-6.91837344216667,,1130.7876391634584,2026-03,False,first-sale proxy,3.0,3,3,3-3,24.30494285714286,Defend,"new: launched 2026-03 (3m ago); would be Exit but shielded while ramping; TTM sales EUR 1,279 < EUR 15,000 floor (run-rate EUR 4,732/yr) - discontinue",True,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-409,VV-VITA-409,estimated-fallback,1,2026-06,9.86,,9.86,6.901999999999999,1.91466,-0.0202221518174006,1.9348821518174,,,9.86,-0.0202221518174006,9.86,1,1,-0.20509281762069576,,70.0,19.418458417849898,,,2026-03,False,first-sale proxy,3.0,3,3,3-3,24.30494285714286,No data,fewer than 3 months with sales,True,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-410,VV-VITA-410,estimated-fallback,3,2026-06,654.48,,654.48,458.13599999999997,328.75088,97.9065819260928,230.8442980739072,,,654.48,97.9065819260928,474.65,0,3,14.959445961082507,,70.0,50.2308519740863,,,2026-04,False,first-sale proxy,2.0,3,2,2-3,24.30494285714286,Defend,"new: launched 2026-04 (2m ago); would be Exit but shielded while ramping; TTM sales EUR 654 < EUR 15,000 floor (run-rate EUR 2,618/yr) - discontinue",True,2026-06,,,WEB:Harvest,1,0,False
Vegavero,Shopify,VV-VITA-411,VV-VITA-411,estimated-fallback,4,2026-06,1625.03,164.59,1789.62,1252.734,890.73122,346.5255080998195,544.2057119001804,,,1789.62,346.5255080998195,1032.47,0,4,19.363077530415367,,70.0,49.772086811725394,,887.3200072908439,2026-03,False,first-sale proxy,3.0,3,1,1-3,24.304942857142855,Defend,"new: launched 2026-03 (3m ago); would be Exit but shielded while ramping; TTM sales EUR 1,790 < EUR 15,000 floor (run-rate EUR 6,500/yr) - discontinue",True,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-412,VV-VITA-412,estimated-fallback,1,2026-06,152.52,,152.52,106.764,78.46612000000002,22.01627965566027,56.44984034433975,,,152.52,22.01627965566027,152.52,0,1,14.435011575963985,,70.0,51.44644636768949,,,2026-06,False,first-sale proxy,0.0,3,2,2-3,24.30494285714286,No data,fewer than 3 months with sales,True,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-413,VV-VITA-413,estimated-fallback,1,2026-06,585.47,,585.47,409.82900000000006,310.5550700000001,85.55456458169044,225.00050541830967,,,585.47,85.55456458169044,585.47,0,1,14.61297155818239,,70.0,53.043720429740226,,,2026-06,False,first-sale proxy,0.0,3,2,2-3,24.30494285714286,No data,fewer than 3 months with sales,True,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-414,VV-VITA-414,estimated-fallback,1,2026-06,175.92,,175.92,123.144,95.10152,36.38976866656014,58.71175133343986,,,175.92,36.38976866656014,175.92,0,1,20.685407382082843,,70.0,54.05952705775352,,,2026-06,False,first-sale proxy,0.0,3,1,1-3,24.30494285714286,No data,fewer than 3 months with sales,True,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-415,VV-VITA-415,estimated-fallback,1,2026-06,45.14,,45.14,31.598,21.14034,-24.054231027691426,45.194571027691424,,,45.14,-24.054231027691426,45.14,1,1,-53.28806164752199,,70.0,46.83283119184758,,,2026-06,False,first-sale proxy,0.0,3,3,3-3,24.30494285714286,No data,fewer than 3 months with sales,True,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-417,VV-VITA-417,estimated-fallback,3,2026-06,4230.280000000001,,4230.280000000001,2961.196,2236.42068,1045.706810932483,1190.7138690675172,,,4230.280000000001,1045.706810932483,4134.8,0,3,24.71956492082044,,69.99999999999999,52.86696578004293,,,2026-04,False,first-sale proxy,2.0,2,1,1-2,24.30494285714286,Scale,new: launched 2026-04 (2m ago); CM3% 24.7 >= target,True,2026-06,,,WEB:Scale,1,0,False
Vegavero,Shopify,VV-VITA-46,VV-VITA-46,estimated,18,2026-06,606.1800000000001,2026.96,2633.14,1659.7399999999998,1212.11034,584.4464215302555,627.6639184697444,551.2691043617231,3288.6,5921.74,1135.7155258919786,606.1800000000001,1,4,22.195797471089858,16.763033034170256,63.032728985165996,46.032886211899104,5.4327644369196015,-70.09413111260213,2024-07,True,first-sale proxy,23.0,2,1,1-2,24.30494285714286,Exit,"TTM sales EUR 5,922 < EUR 15,000 floor (run-rate EUR 2,425/yr) - discontinue",False,2026-06,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-49,VV-VITA-49,estimated,24,2026-06,3807.97,2310.9100000000003,6118.88,3646.58,2221.92128,560.3187603838828,1661.6025196161172,324.3732024620252,3303.49,9422.37,884.6919628459079,2857.83,0,6,9.157211129878062,9.819106534665616,59.59554689747143,36.31254870172319,-0.661895404787554,64.78227191885445,2024-07,True,first-sale proxy,23.0,1,2,2-1,24.30494285714286,Fix,CM3% 9.2 vs target 24.3,False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-50,VV-VITA-50,estimated,21,2026-06,1023.0799999999999,2667.8100000000004,3690.8900000000003,2310.65,1679.8730900000003,311.97059979839355,1367.9024902016067,513.1042541911756,4118.15,7809.04,825.0748539895692,414.31,0,5,8.452449132821448,12.459581467192203,62.60414154851539,45.514038348474216,-4.0071323343707554,-61.650942158549526,2024-07,True,first-sale proxy,23.0,1,2,2-1,24.30494285714286,Exit,"TTM sales EUR 7,809 < EUR 15,000 floor (run-rate EUR 4,092/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-57,Acide Hyaluronique Pur Vegavero® 600 mg | 100,none,3,2025-01,,,,,,,,,,,,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,,,,,No data,no margin data for this market,False,2026-06,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-57-V,VV-VITA-57-V,estimated,24,2026-06,1681.74,2503.95,4185.6900000000005,2037.85,1517.4718899999998,660.5470521224452,856.9248378775548,417.70636503646335,2633.12,6818.81,1078.2534171589084,1458.88,0,6,15.781079155944303,15.863552175231794,48.68611865666114,36.25380498794702,-0.08247301928749096,-32.83651830108428,2024-07,True,first-sale proxy,23.0,1,1,1-1,24.304942857142862,Exit,"TTM sales EUR 6,819 < EUR 15,000 floor (run-rate EUR 6,727/yr) - discontinue",False,2026-06,,,WEB:Fix,1,1,False
